split,filename,reading,section_index,digit,section_path,labeled_path,source_window_path,canonical_window_path
train,meter_20200701.JPEG,1784,0,1,sections/train/meter_20200701_s0.png,sections_labeled/train/1/meter_20200701_s0_d1.png,windows/train/meter_20200701.png,windows_canonical/train/meter_20200701.png
train,meter_20200701.JPEG,1784,1,7,sections/train/meter_20200701_s1.png,sections_labeled/train/7/meter_20200701_s1_d7.png,windows/train/meter_20200701.png,windows_canonical/train/meter_20200701.png
train,meter_20200701.JPEG,1784,2,8,sections/train/meter_20200701_s2.png,sections_labeled/train/8/meter_20200701_s2_d8.png,windows/train/meter_20200701.png,windows_canonical/train/meter_20200701.png
train,meter_20200701.JPEG,1784,3,4,sections/train/meter_20200701_s3.png,sections_labeled/train/4/meter_20200701_s3_d4.png,windows/train/meter_20200701.png,windows_canonical/train/meter_20200701.png
train,meter_20201111.JPEG,1819,0,1,sections/train/meter_20201111_s0.png,sections_labeled/train/1/meter_20201111_s0_d1.png,windows/train/meter_20201111.png,windows_canonical/train/meter_20201111.png
train,meter_20201111.JPEG,1819,1,8,sections/train/meter_20201111_s1.png,sections_labeled/train/8/meter_20201111_s1_d8.png,windows/train/meter_20201111.png,windows_canonical/train/meter_20201111.png
train,meter_20201111.JPEG,1819,2,1,sections/train/meter_20201111_s2.png,sections_labeled/train/1/meter_20201111_s2_d1.png,windows/train/meter_20201111.png,windows_canonical/train/meter_20201111.png
train,meter_20201111.JPEG,1819,3,9,sections/train/meter_20201111_s3.png,sections_labeled/train/9/meter_20201111_s3_d9.png,windows/train/meter_20201111.png,windows_canonical/train/meter_20201111.png
train,meter_20251009.JPEG,2279,0,2,sections/train/meter_20251009_s0.png,sections_labeled/train/2/meter_20251009_s0_d2.png,windows/train/meter_20251009.png,windows_canonical/train/meter_20251009.png
train,meter_20251009.JPEG,2279,1,2,sections/train/meter_20251009_s1.png,sections_labeled/train/2/meter_20251009_s1_d2.png,windows/train/meter_20251009.png,windows_canonical/train/meter_20251009.png
train,meter_20251009.JPEG,2279,2,7,sections/train/meter_20251009_s2.png,sections_labeled/train/7/meter_20251009_s2_d7.png,windows/train/meter_20251009.png,windows_canonical/train/meter_20251009.png
train,meter_20251009.JPEG,2279,3,9,sections/train/meter_20251009_s3.png,sections_labeled/train/9/meter_20251009_s3_d9.png,windows/train/meter_20251009.png,windows_canonical/train/meter_20251009.png
train,meter_20260112.JPEG,2302,0,2,sections/train/meter_20260112_s0.png,sections_labeled/train/2/meter_20260112_s0_d2.png,windows/train/meter_20260112.png,windows_canonical/train/meter_20260112.png
train,meter_20260112.JPEG,2302,1,3,sections/train/meter_20260112_s1.png,sections_labeled/train/3/meter_20260112_s1_d3.png,windows/train/meter_20260112.png,windows_canonical/train/meter_20260112.png
train,meter_20260112.JPEG,2302,2,0,sections/train/meter_20260112_s2.png,sections_labeled/train/0/meter_20260112_s2_d0.png,windows/train/meter_20260112.png,windows_canonical/train/meter_20260112.png
train,meter_20260112.JPEG,2302,3,2,sections/train/meter_20260112_s3.png,sections_labeled/train/2/meter_20260112_s3_d2.png,windows/train/meter_20260112.png,windows_canonical/train/meter_20260112.png
train,meter_20260113.jpg,2302,0,2,sections/train/meter_20260113_s0.png,sections_labeled/train/2/meter_20260113_s0_d2.png,windows/train/meter_20260113.png,windows_canonical/train/meter_20260113.png
train,meter_20260113.jpg,2302,1,3,sections/train/meter_20260113_s1.png,sections_labeled/train/3/meter_20260113_s1_d3.png,windows/train/meter_20260113.png,windows_canonical/train/meter_20260113.png
train,meter_20260113.jpg,2302,2,0,sections/train/meter_20260113_s2.png,sections_labeled/train/0/meter_20260113_s2_d0.png,windows/train/meter_20260113.png,windows_canonical/train/meter_20260113.png
train,meter_20260113.jpg,2302,3,2,sections/train/meter_20260113_s3.png,sections_labeled/train/2/meter_20260113_s3_d2.png,windows/train/meter_20260113.png,windows_canonical/train/meter_20260113.png
train,meter_20260130.JPEG,2307,0,2,sections/train/meter_20260130_s0.png,sections_labeled/train/2/meter_20260130_s0_d2.png,windows/train/meter_20260130.png,windows_canonical/train/meter_20260130.png
train,meter_20260130.JPEG,2307,1,3,sections/train/meter_20260130_s1.png,sections_labeled/train/3/meter_20260130_s1_d3.png,windows/train/meter_20260130.png,windows_canonical/train/meter_20260130.png
train,meter_20260130.JPEG,2307,2,0,sections/train/meter_20260130_s2.png,sections_labeled/train/0/meter_20260130_s2_d0.png,windows/train/meter_20260130.png,windows_canonical/train/meter_20260130.png
train,meter_20260130.JPEG,2307,3,7,sections/train/meter_20260130_s3.png,sections_labeled/train/7/meter_20260130_s3_d7.png,windows/train/meter_20260130.png,windows_canonical/train/meter_20260130.png
train,meter_20260216.JPEG,2312,0,2,sections/train/meter_20260216_s0.png,sections_labeled/train/2/meter_20260216_s0_d2.png,windows/train/meter_20260216.png,windows_canonical/train/meter_20260216.png
train,meter_20260216.JPEG,2312,1,3,sections/train/meter_20260216_s1.png,sections_labeled/train/3/meter_20260216_s1_d3.png,windows/train/meter_20260216.png,windows_canonical/train/meter_20260216.png
train,meter_20260216.JPEG,2312,2,1,sections/train/meter_20260216_s2.png,sections_labeled/train/1/meter_20260216_s2_d1.png,windows/train/meter_20260216.png,windows_canonical/train/meter_20260216.png
train,meter_20260216.JPEG,2312,3,2,sections/train/meter_20260216_s3.png,sections_labeled/train/2/meter_20260216_s3_d2.png,windows/train/meter_20260216.png,windows_canonical/train/meter_20260216.png
train,meter_20260219.JPEG,2312,0,2,sections/train/meter_20260219_s0.png,sections_labeled/train/2/meter_20260219_s0_d2.png,windows/train/meter_20260219.png,windows_canonical/train/meter_20260219.png
train,meter_20260219.JPEG,2312,1,3,sections/train/meter_20260219_s1.png,sections_labeled/train/3/meter_20260219_s1_d3.png,windows/train/meter_20260219.png,windows_canonical/train/meter_20260219.png
train,meter_20260219.JPEG,2312,2,1,sections/train/meter_20260219_s2.png,sections_labeled/train/1/meter_20260219_s2_d1.png,windows/train/meter_20260219.png,windows_canonical/train/meter_20260219.png
train,meter_20260219.JPEG,2312,3,2,sections/train/meter_20260219_s3.png,sections_labeled/train/2/meter_20260219_s3_d2.png,windows/train/meter_20260219.png,windows_canonical/train/meter_20260219.png
train,meter_20260220.JPEG,2313,0,2,sections/train/meter_20260220_s0.png,sections_labeled/train/2/meter_20260220_s0_d2.png,windows/train/meter_20260220.png,windows_canonical/train/meter_20260220.png
train,meter_20260220.JPEG,2313,1,3,sections/train/meter_20260220_s1.png,sections_labeled/train/3/meter_20260220_s1_d3.png,windows/train/meter_20260220.png,windows_canonical/train/meter_20260220.png
train,meter_20260220.JPEG,2313,2,1,sections/train/meter_20260220_s2.png,sections_labeled/train/1/meter_20260220_s2_d1.png,windows/train/meter_20260220.png,windows_canonical/train/meter_20260220.png
train,meter_20260220.JPEG,2313,3,3,sections/train/meter_20260220_s3.png,sections_labeled/train/3/meter_20260220_s3_d3.png,windows/train/meter_20260220.png,windows_canonical/train/meter_20260220.png
train,meter_20260224.JPEG,2314,0,2,sections/train/meter_20260224_s0.png,sections_labeled/train/2/meter_20260224_s0_d2.png,windows/train/meter_20260224.png,windows_canonical/train/meter_20260224.png
train,meter_20260224.JPEG,2314,1,3,sections/train/meter_20260224_s1.png,sections_labeled/train/3/meter_20260224_s1_d3.png,windows/train/meter_20260224.png,windows_canonical/train/meter_20260224.png
train,meter_20260224.JPEG,2314,2,1,sections/train/meter_20260224_s2.png,sections_labeled/train/1/meter_20260224_s2_d1.png,windows/train/meter_20260224.png,windows_canonical/train/meter_20260224.png
train,meter_20260224.JPEG,2314,3,4,sections/train/meter_20260224_s3.png,sections_labeled/train/4/meter_20260224_s3_d4.png,windows/train/meter_20260224.png,windows_canonical/train/meter_20260224.png
train,meter_20260227.JPEG,2315,0,2,sections/train/meter_20260227_s0.png,sections_labeled/train/2/meter_20260227_s0_d2.png,windows/train/meter_20260227.png,windows_canonical/train/meter_20260227.png
train,meter_20260227.JPEG,2315,1,3,sections/train/meter_20260227_s1.png,sections_labeled/train/3/meter_20260227_s1_d3.png,windows/train/meter_20260227.png,windows_canonical/train/meter_20260227.png
train,meter_20260227.JPEG,2315,2,1,sections/train/meter_20260227_s2.png,sections_labeled/train/1/meter_20260227_s2_d1.png,windows/train/meter_20260227.png,windows_canonical/train/meter_20260227.png
train,meter_20260227.JPEG,2315,3,5,sections/train/meter_20260227_s3.png,sections_labeled/train/5/meter_20260227_s3_d5.png,windows/train/meter_20260227.png,windows_canonical/train/meter_20260227.png
train,meter_20260303.JPEG,2316,0,2,sections/train/meter_20260303_s0.png,sections_labeled/train/2/meter_20260303_s0_d2.png,windows/train/meter_20260303.png,windows_canonical/train/meter_20260303.png
train,meter_20260303.JPEG,2316,1,3,sections/train/meter_20260303_s1.png,sections_labeled/train/3/meter_20260303_s1_d3.png,windows/train/meter_20260303.png,windows_canonical/train/meter_20260303.png
train,meter_20260303.JPEG,2316,2,1,sections/train/meter_20260303_s2.png,sections_labeled/train/1/meter_20260303_s2_d1.png,windows/train/meter_20260303.png,windows_canonical/train/meter_20260303.png
train,meter_20260303.JPEG,2316,3,6,sections/train/meter_20260303_s3.png,sections_labeled/train/6/meter_20260303_s3_d6.png,windows/train/meter_20260303.png,windows_canonical/train/meter_20260303.png
train,meter_20260307.JPEG,2317,0,2,sections/train/meter_20260307_s0.png,sections_labeled/train/2/meter_20260307_s0_d2.png,windows/train/meter_20260307.png,windows_canonical/train/meter_20260307.png
train,meter_20260307.JPEG,2317,1,3,sections/train/meter_20260307_s1.png,sections_labeled/train/3/meter_20260307_s1_d3.png,windows/train/meter_20260307.png,windows_canonical/train/meter_20260307.png
train,meter_20260307.JPEG,2317,2,1,sections/train/meter_20260307_s2.png,sections_labeled/train/1/meter_20260307_s2_d1.png,windows/train/meter_20260307.png,windows_canonical/train/meter_20260307.png
train,meter_20260307.JPEG,2317,3,7,sections/train/meter_20260307_s3.png,sections_labeled/train/7/meter_20260307_s3_d7.png,windows/train/meter_20260307.png,windows_canonical/train/meter_20260307.png
train,meter_20260310.JPEG,2318,0,2,sections/train/meter_20260310_s0.png,sections_labeled/train/2/meter_20260310_s0_d2.png,windows/train/meter_20260310.png,windows_canonical/train/meter_20260310.png
train,meter_20260310.JPEG,2318,1,3,sections/train/meter_20260310_s1.png,sections_labeled/train/3/meter_20260310_s1_d3.png,windows/train/meter_20260310.png,windows_canonical/train/meter_20260310.png
train,meter_20260310.JPEG,2318,2,1,sections/train/meter_20260310_s2.png,sections_labeled/train/1/meter_20260310_s2_d1.png,windows/train/meter_20260310.png,windows_canonical/train/meter_20260310.png
train,meter_20260310.JPEG,2318,3,8,sections/train/meter_20260310_s3.png,sections_labeled/train/8/meter_20260310_s3_d8.png,windows/train/meter_20260310.png,windows_canonical/train/meter_20260310.png
val,meter_20260202.JPEG,2308,0,2,sections/val/meter_20260202_s0.png,sections_labeled/val/2/meter_20260202_s0_d2.png,windows/val/meter_20260202.png,windows_canonical/val/meter_20260202.png
val,meter_20260202.JPEG,2308,1,3,sections/val/meter_20260202_s1.png,sections_labeled/val/3/meter_20260202_s1_d3.png,windows/val/meter_20260202.png,windows_canonical/val/meter_20260202.png
val,meter_20260202.JPEG,2308,2,0,sections/val/meter_20260202_s2.png,sections_labeled/val/0/meter_20260202_s2_d0.png,windows/val/meter_20260202.png,windows_canonical/val/meter_20260202.png
val,meter_20260202.JPEG,2308,3,8,sections/val/meter_20260202_s3.png,sections_labeled/val/8/meter_20260202_s3_d8.png,windows/val/meter_20260202.png,windows_canonical/val/meter_20260202.png
val,meter_20260214.JPEG,2311,0,2,sections/val/meter_20260214_s0.png,sections_labeled/val/2/meter_20260214_s0_d2.png,windows/val/meter_20260214.png,windows_canonical/val/meter_20260214.png
val,meter_20260214.JPEG,2311,1,3,sections/val/meter_20260214_s1.png,sections_labeled/val/3/meter_20260214_s1_d3.png,windows/val/meter_20260214.png,windows_canonical/val/meter_20260214.png
val,meter_20260214.JPEG,2311,2,1,sections/val/meter_20260214_s2.png,sections_labeled/val/1/meter_20260214_s2_d1.png,windows/val/meter_20260214.png,windows_canonical/val/meter_20260214.png
val,meter_20260214.JPEG,2311,3,1,sections/val/meter_20260214_s3.png,sections_labeled/val/1/meter_20260214_s3_d1.png,windows/val/meter_20260214.png,windows_canonical/val/meter_20260214.png
test,meter_20260210.JPEG,2310,0,2,sections/test/meter_20260210_s0.png,sections_labeled/test/2/meter_20260210_s0_d2.png,windows/test/meter_20260210.png,windows_canonical/test/meter_20260210.png
test,meter_20260210.JPEG,2310,1,3,sections/test/meter_20260210_s1.png,sections_labeled/test/3/meter_20260210_s1_d3.png,windows/test/meter_20260210.png,windows_canonical/test/meter_20260210.png
test,meter_20260210.JPEG,2310,2,1,sections/test/meter_20260210_s2.png,sections_labeled/test/1/meter_20260210_s2_d1.png,windows/test/meter_20260210.png,windows_canonical/test/meter_20260210.png
test,meter_20260210.JPEG,2310,3,0,sections/test/meter_20260210_s3.png,sections_labeled/test/0/meter_20260210_s3_d0.png,windows/test/meter_20260210.png,windows_canonical/test/meter_20260210.png
