split,filename,window_path,reading,roi_x,roi_y,roi_w,roi_h
train,meter_20200701.JPEG,windows/train/meter_20200701.png,1784,654,792,265,83
train,meter_20201111.JPEG,windows/train/meter_20201111.png,1819,727,517,504,148
train,meter_20251009.JPEG,windows/train/meter_20251009.png,2279,607,777,144,339
train,meter_20260112.JPEG,windows/train/meter_20260112.png,2302,630,962,113,301
train,meter_20260113.jpg,windows/train/meter_20260113.png,2302,1532,1243,632,217
train,meter_20260130.JPEG,windows/train/meter_20260130.png,2307,591,856,129,333
train,meter_20260202.JPEG,windows/train/meter_20260202.png,2308,625,810,74,235
train,meter_20260210.JPEG,windows/train/meter_20260210.png,2310,592,693,119,327
train,meter_20260214.JPEG,windows/train/meter_20260214.png,2311,581,879,116,271
train,meter_20260216.JPEG,windows/train/meter_20260216.png,2312,708,815,322,114
train,meter_20260219.JPEG,windows/train/meter_20260219.png,2312,543,682,133,316
train,meter_20260220.JPEG,windows/train/meter_20260220.png,2313,676,902,89,214
train,meter_20260224.JPEG,windows/train/meter_20260224.png,2314,578,726,139,324
train,meter_20260227.JPEG,windows/train/meter_20260227.png,2315,566,644,142,349
train,meter_20260303.JPEG,windows/train/meter_20260303.png,2316,575,587,117,321
train,meter_20260307.JPEG,windows/train/meter_20260307.png,2317,612,896,106,253
train,meter_20260310.JPEG,windows/train/meter_20260310.png,2318,605,872,107,273
train,meter_20260401.JPEG,windows/train/meter_20260401.png,2322,645,819,89,221
val,meter_20260323.JPEG,windows/val/meter_20260323.png,2320,590,706,147,321
test,meter_20260327.JPEG,windows/test/meter_20260327.png,2321,628,691,100,256
